"fdp_list","power_list","power_eur_list","power_afr_list","power_homo_list"
0.17387289487208,0.37925,0.65,0.063,0.759
0.173793514922718,0.383,0.662,0.055,0.771
0.157762150616869,0.31525,0.487,0.076,0.655
0.173746497999209,0.4805,0.348,0.706,0.818
0.144133694419614,0.2385,0.286,0.058,0.573
0.17570120723041,0.39,0.674,0.055,0.787
0.173154117861984,0.4825,0.338,0.722,0.819
0.166330497565517,0.3625,0.588,0.101,0.714
0.163535057969834,0.3495,0.586,0.065,0.703
0.171921446355659,0.38125,0.652,0.064,0.765
0.170353596168846,0.477,0.387,0.664,0.807
0.175126848256051,0.38625,0.668,0.055,0.778
0.171909418025724,0.47725,0.318,0.726,0.814
0.175320503939669,0.3865,0.667,0.055,0.78
0.175126848256051,0.38625,0.668,0.055,0.778
0.157984819595882,0.33975,0.518,0.114,0.681
0.172738990327718,0.48225,0.347,0.714,0.817
0.153102104361757,0.30125,0.441,0.078,0.646
0.17581108957147,0.39025,0.675,0.055,0.787
0.176884831426806,0.384,0.665,0.047,0.78
0.175126848256051,0.38625,0.668,0.055,0.778
0.153317504612873,0.31975,0.467,0.117,0.65
0.169820527385777,0.48,0.393,0.666,0.811
0.159978586097643,0.429,0.476,0.481,0.707
0.175770804300008,0.39025,0.675,0.055,0.787
0.174245778148224,0.38375,0.659,0.061,0.771
0.177593678961685,0.4805,0.378,0.677999999999999,0.815
0.146663565222409,0.22575,0.264,0.043,0.563
0.167277067178643,0.4705,0.386,0.65,0.797
0.146519265365381,0.22275,0.243,0.049,0.564
0.175661729685268,0.39025,0.675,0.055,0.787
0.143548923539854,0.20625,0.218,0.032,0.543
0.175654137633341,0.3905,0.676,0.055,0.787
0.158487405494306,0.393,0.513,0.32,0.691
0.176008899538103,0.39,0.674,0.055,0.787
0.1341925504643,0.19225,0.215,0.027,0.492
0.174127111760663,0.38375,0.664,0.055,0.772
0.164116222190305,0.39575,0.541,0.299,0.694
0.155175700070739,0.319,0.464,0.11,0.656
0.164160730518107,0.44375,0.477,0.51,0.734
0.174084246105629,0.3865,0.669,0.053,0.78
0.174182971389765,0.384,0.659,0.063,0.77
0.163389942554157,0.45225,0.481,0.534,0.743
0.175265647876734,0.3895,0.678,0.05,0.787
0.155623002191381,0.2615,0.352,0.036,0.619
0.174426228686618,0.4825,0.354,0.709,0.817
0.174883553339586,0.3865,0.669,0.055,0.778
0.173667787582859,0.482,0.359,0.701,0.818
0.17581108957147,0.39025,0.675,0.055,0.787
0.175034540563744,0.3865,0.669,0.055,0.778
0.175165043257711,0.3865,0.668,0.054,0.78
0.175550220006253,0.39,0.674,0.055,0.787
0.167592048020745,0.48075,0.3,0.756,0.818
0.173405447302723,0.4805,0.345,0.709,0.818
0.159531531479728,0.385,0.513,0.293,0.686
0.174296694415859,0.38325,0.662,0.055,0.772
0.175550220006253,0.39,0.674,0.055,0.787
0.175550220006253,0.39,0.674,0.055,0.787
0.174156973378356,0.387,0.67,0.053,0.781
0.175144422904803,0.38675,0.67,0.055,0.778
0.174054384487936,0.38325,0.663,0.055,0.771
0.174324829531623,0.3835,0.659,0.061,0.77
0.164892799940708,0.35875,0.603,0.071,0.717
0.168122205532614,0.4825,0.306,0.757,0.818
0.175320503939669,0.3865,0.667,0.055,0.78
0.144832072673061,0.21375,0.228,0.041,0.552
0.175846159136855,0.38075,0.654,0.053,0.771
0.166082515060761,0.44225,0.43,0.549,0.737
0.175330471425025,0.39,0.676,0.053,0.787
0.16740686283556,0.48025,0.299,0.755,0.818
0.159245527549255,0.39875,0.533,0.323,0.691
0.146419729716309,0.22425,0.251,0.04,0.57
0.17349030671169,0.3835,0.665,0.053,0.772
0.157758655213519,0.3975,0.497,0.357,0.689
0.175323579843077,0.3865,0.668,0.054,0.78
0.171564070579262,0.37725,0.643,0.065,0.757
0.161615171917617,0.34475,0.516,0.125,0.691
0.166082838896499,0.39425,0.544,0.28,0.704
0.175550220006253,0.39,0.674,0.055,0.787
0.148877014406577,0.24625,0.307,0.045,0.595
0.166214246769115,0.4745,0.424,0.632,0.791
0.172766145544576,0.4845,0.347,0.722,0.818
0.174127111760663,0.38375,0.664,0.055,0.772
0.174245778148224,0.38375,0.659,0.061,0.771
0.158370472110879,0.38425,0.479,0.331,0.679
0.171848230437909,0.47625,0.323,0.718,0.814
0.174055587696492,0.383,0.661,0.055,0.772
0.171554006559855,0.4765,0.32,0.724,0.812
0.173670047754261,0.384,0.658,0.064,0.77
0.173793514922718,0.383,0.662,0.055,0.771
0.173883816844197,0.384,0.665,0.055,0.772
0.173049114917387,0.38175,0.653,0.068,0.762
0.174140390299273,0.38575,0.67,0.05,0.78
0.175661729685268,0.39025,0.675,0.055,0.787
0.175369618942607,0.384,0.662,0.054,0.776
0.17349030671169,0.3835,0.665,0.053,0.772
0.175126848256051,0.38625,0.668,0.055,0.778
0.16597001306358,0.47125,0.41,0.635,0.789
0.170729958732004,0.4845,0.31,0.753,0.824
0.155628829098448,0.395,0.39,0.455,0.686
0.158390425982848,0.3625,0.534,0.185,0.683
0.164350669644158,0.33775,0.552,0.062,0.693
0.175321821112652,0.3885,0.673,0.055,0.782
0.175429919993634,0.38375,0.665,0.047,0.78
0.165353515638081,0.3525,0.595,0.061,0.71
0.171543059036406,0.478,0.308,0.735,0.818
0.153724498493682,0.385,0.388,0.427,0.677
0.163246207199641,0.46475,0.487,0.565,0.755
0.172895812374935,0.381,0.654,0.064,0.762
0.17349030671169,0.3835,0.665,0.053,0.772
0.15842378541436,0.39075,0.479,0.348,0.688
0.16208965626599,0.452,0.522,0.495,0.737
0.17581108957147,0.39025,0.675,0.055,0.787
0.147184747548718,0.227,0.264,0.039,0.571
0.161226237423067,0.42475,0.375,0.538,0.735
0.174156973378356,0.387,0.67,0.053,0.781
0.174054384487936,0.38325,0.663,0.055,0.771
0.175193977916966,0.38575,0.665,0.054,0.78
0.17657931245312,0.4855,0.376,0.699999999999999,0.816
0.173793514922718,0.383,0.662,0.055,0.771
0.174054384487936,0.38325,0.663,0.055,0.771
0.161652755031969,0.3285,0.519,0.078,0.674
0.167217484929571,0.3525,0.566,0.088,0.71
0.174414603248486,0.38675,0.669,0.054,0.78
0.168396244175472,0.4805,0.447,0.624,0.799
0.164290165415753,0.43225,0.422,0.528,0.727
0.164664630128681,0.3505,0.57,0.084,0.704
0.172399102261377,0.381,0.652,0.066,0.762
0.175630027749193,0.3865,0.667,0.055,0.78
0.172044129180744,0.47925,0.312,0.736,0.818
0.168197474349818,0.48225,0.306,0.756,0.818
0.173549595249239,0.38325,0.664,0.053,0.772
0.174127111760663,0.38375,0.664,0.055,0.772
0.175386615618669,0.38925,0.677,0.05,0.787
0.173883816844197,0.384,0.665,0.055,0.772
0.143806773443695,0.2195,0.237,0.062,0.546
0.161477464546603,0.4475,0.549,0.459,0.728
0.168073264002308,0.4805,0.308,0.75,0.816
0.175242077709745,0.385,0.668,0.049,0.78
0.175257350950019,0.38625,0.667,0.054,0.78
0.15774368831713,0.31825,0.5,0.074,0.656
0.175330471425025,0.39,0.676,0.053,0.787
0.174216735364515,0.38625,0.672,0.049,0.781
0.173883816844197,0.384,0.665,0.055,0.772
0.17374793658182,0.38325,0.664,0.054,0.771
0.169185253381966,0.37925,0.645,0.066,0.762
0.175857912313945,0.39,0.674,0.055,0.787
0.148649877958258,0.22175,0.246,0.038,0.568
0.175479040525035,0.3865,0.667,0.055,0.78
0.17268419283117,0.48,0.319,0.733,0.817
0.174127111760663,0.38375,0.664,0.055,0.772
0.160192793206434,0.38375,0.481,0.326,0.681
0.167754023165954,0.47825,0.297,0.75,0.817
0.167617290229578,0.4815,0.303,0.756,0.818
0.175417579438962,0.38975,0.675,0.053,0.787
0.144837451799464,0.208,0.219,0.035,0.546
0.156728857444605,0.36075,0.529,0.177,0.69
0.174127111760663,0.38375,0.664,0.055,0.772
0.171216554846571,0.4855,0.313,0.753,0.825
0.173879952392096,0.3835,0.664,0.054,0.772
0.175165043257711,0.3865,0.668,0.054,0.78
0.153482169666323,0.29525,0.416,0.1,0.625
0.17581108957147,0.39025,0.675,0.055,0.787
0.175330471425025,0.39,0.676,0.053,0.787
0.165514357238394,0.415,0.581,0.309,0.72
0.171043366256068,0.4785,0.311,0.734,0.818
0.173549595249239,0.38325,0.664,0.053,0.772
0.174084246105629,0.3865,0.669,0.053,0.78
0.175654137633341,0.3905,0.676,0.055,0.787
0.161937708806724,0.3245,0.52,0.062,0.672
0.175126848256051,0.38625,0.668,0.055,0.778
0.17381108957147,0.3835,0.664,0.055,0.771
0.152465679937325,0.30775,0.426,0.135,0.627
0.156722785773165,0.4045,0.495,0.395,0.681
0.173883816844197,0.384,0.665,0.055,0.772
0.175857912313945,0.39,0.674,0.055,0.787
0.172662543664148,0.377,0.642,0.064,0.757
0.158251079676061,0.39625,0.525,0.321,0.691
0.17581108957147,0.39025,0.675,0.055,0.787
0.161652925732749,0.36125,0.494,0.224,0.68
0.165604884835632,0.47,0.425,0.617,0.786
0.175144422904803,0.38675,0.67,0.055,0.778
0.17381108957147,0.3835,0.664,0.055,0.771
0.15404349996828,0.3125,0.451,0.115,0.641
0.167370527032458,0.47625,0.296,0.745,0.816
0.176735393192431,0.4865,0.374,0.704999999999999,0.817
0.157490691179859,0.3215,0.504,0.074,0.665
0.174296694415859,0.38325,0.662,0.055,0.772
0.173549595249239,0.38325,0.664,0.053,0.772
0.175550220006253,0.39,0.674,0.055,0.787
0.15362621172571,0.38575,0.421,0.403,0.67
0.17349030671169,0.3835,0.665,0.053,0.772
0.175126848256051,0.38625,0.668,0.055,0.778
0.146000252120561,0.2205,0.236,0.048,0.564
0.175857912313945,0.39,0.674,0.055,0.787
0.157255248154005,0.313,0.456,0.097,0.656
0.153211700392878,0.31725,0.487,0.084,0.656
0.175417579438962,0.38975,0.675,0.053,0.787
0.167401809356262,0.4795,0.307,0.747,0.815
0.156221077841408,0.32825,0.492,0.113,0.663
0.173793514922718,0.383,0.662,0.055,0.771
0.175550220006253,0.39,0.674,0.055,0.787
0.156118125448714,0.3145,0.457,0.108,0.648
0.168527520747718,0.483,0.308,0.757,0.818
0.173892256938251,0.3835,0.66,0.059,0.771
0.172982115225601,0.47675,0.324,0.721,0.812
0.175770804300008,0.39025,0.675,0.055,0.787
0.154694796827311,0.384,0.451,0.366,0.67
0.165269185254152,0.4365,0.416,0.542,0.735
0.157968987179066,0.4015,0.439,0.426,0.688
0.163366957414439,0.33425,0.529,0.081,0.684
0.165516414798532,0.43775,0.444,0.521,0.734
0.174834686114854,0.38625,0.668,0.053,0.78
0.17341966072945,0.4815,0.361,0.697,0.817
0.17373805623537,0.484,0.357,0.712,0.817
0.173001710383889,0.47925,0.314,0.736,0.816
0.175277311250299,0.3855,0.664,0.054,0.78
0.154242098181996,0.322,0.47,0.115,0.657
0.142579496158675,0.25625,0.316,0.101,0.572
0.174127111760663,0.38375,0.664,0.055,0.772
0.173825297669559,0.48625,0.315,0.754,0.825
0.173976124536505,0.38375,0.664,0.055,0.772
0.175320503939669,0.3865,0.667,0.055,0.78
0.176658677532485,0.48525,0.376,0.699,0.816
0.173820663854547,0.38375,0.665,0.054,0.772
0.17403292251391,0.38375,0.658,0.063,0.77
0.175479040525035,0.3865,0.667,0.055,0.78
0.175654137633341,0.39075,0.677,0.055,0.787
0.160711988715915,0.346,0.541,0.105,0.692
0.17424038714927,0.38625,0.67,0.051,0.781
0.174883553339586,0.3865,0.669,0.055,0.778
0.163713167482881,0.4525,0.408,0.585,0.765
0.174084246105629,0.3865,0.669,0.053,0.78
0.175146150452889,0.38975,0.677,0.052,0.787
0.173636753320391,0.48275,0.35,0.714,0.816
0.155315204061122,0.3005,0.426,0.1,0.635
0.142380710137749,0.20375,0.209,0.027,0.546
0.15406076161533,0.3075,0.443,0.1,0.646
0.166658160144394,0.48575,0.452,0.639,0.801
0.173879952392096,0.3835,0.664,0.054,0.772
0.175661729685268,0.39025,0.675,0.055,0.787
0.161830747554189,0.327,0.521,0.072,0.672
0.175661729685268,0.39025,0.675,0.055,0.787
0.161297296584869,0.32825,0.525,0.072,0.673
0.174084246105629,0.3865,0.669,0.053,0.78
0.174296694415859,0.38325,0.662,0.055,0.772
0.164890094885108,0.34725,0.558,0.084,0.703
0.160966227156456,0.37375,0.491,0.278,0.677
0.174883553339586,0.3865,0.669,0.055,0.778
0.17570120723041,0.39,0.674,0.055,0.787
0.158519948778538,0.358,0.53,0.171,0.683
0.175550220006253,0.39,0.674,0.055,0.787
0.17581108957147,0.39025,0.675,0.055,0.787
0.175238178914219,0.385,0.669,0.048,0.78
0.159523347455879,0.44375,0.385,0.576,0.763
0.172006979001334,0.477,0.317,0.726,0.814
0.174296694415859,0.38325,0.662,0.055,0.772
0.175213804758359,0.39025,0.677,0.053,0.787
0.158079765481423,0.33625,0.513,0.106,0.681
0.172652657019148,0.483,0.312,0.745,0.824
0.173957164938152,0.384,0.659,0.063,0.77
0.172985743336173,0.48025,0.315,0.739,0.816
0.175550220006253,0.39,0.674,0.055,0.787
0.170646445224577,0.484,0.308,0.753,0.824
0.165932133895523,0.47225,0.42,0.627,0.791
0.174834686114854,0.38625,0.668,0.053,0.78
0.161323862416916,0.424,0.396,0.524,0.725
0.175930294139855,0.4815,0.365,0.691,0.819
0.15563081515254,0.3015,0.428,0.099,0.638
0.166935733021646,0.4815,0.301,0.757,0.818
0.170844322363201,0.481,0.396,0.667,0.811
0.174127111760663,0.38375,0.664,0.055,0.772
0.171979530073017,0.379,0.649,0.065,0.758
0.172284732310004,0.38075,0.652,0.062,0.765
0.173793514922718,0.383,0.662,0.055,0.771
0.159561091094114,0.34025,0.483,0.162,0.668
0.167380737308814,0.48175,0.304,0.756,0.818
0.166182389162964,0.46775,0.443,0.6,0.776
0.173790666677811,0.3825,0.664,0.051,0.772
0.175034540563744,0.3865,0.669,0.055,0.778
0.171352761055452,0.37775,0.647,0.063,0.757
0.157737403545368,0.39325,0.481,0.357,0.688
0.175550220006253,0.39,0.674,0.055,0.787
0.159113931362136,0.41375,0.449,0.454,0.698
0.17423740587831,0.3835,0.663,0.055,0.772
0.174127111760663,0.38375,0.664,0.055,0.772
0.153101225360724,0.31275,0.45,0.117,0.64
0.17381108957147,0.3835,0.664,0.055,0.771
0.152539417598245,0.29925,0.438,0.075,0.644
0.16709177978349,0.48175,0.435,0.64,0.801
0.175857912313945,0.39,0.674,0.055,0.787
0.17574793658182,0.39,0.675,0.054,0.787
0.17328360155253,0.4805,0.32,0.733,0.818
0.143910337267402,0.22675,0.237,0.087,0.55
0.170806881808927,0.48425,0.31,0.752,0.824
0.15419322079831,0.2895,0.426,0.047,0.644
0.176731489754513,0.38375,0.66,0.054,0.776
0.160351878855007,0.418,0.406,0.494,0.721
0.154160786526239,0.32275,0.441,0.167,0.638
0.173661729685268,0.3835,0.664,0.055,0.771
0.173943105381747,0.38375,0.664,0.055,0.772
0.174029312278298,0.3835,0.664,0.054,0.772
0.175550220006253,0.39,0.674,0.055,0.787
0.174296694415859,0.38325,0.662,0.055,0.772
0.157813085699141,0.33225,0.499,0.113,0.672
0.1559114366365,0.315,0.477,0.088,0.652
0.171544065403278,0.378,0.647,0.064,0.757
0.173820663854547,0.38375,0.665,0.054,0.772
0.172755114816986,0.47975,0.318,0.733,0.817
0.173883816844197,0.384,0.665,0.055,0.772
0.150848387840158,0.31175,0.384,0.203,0.619
0.171707366602194,0.479,0.314,0.733,0.818
0.173820663854547,0.38375,0.665,0.054,0.772
0.156199421935515,0.3145,0.477,0.087,0.652
0.176008899538103,0.39,0.674,0.055,0.787
0.174084246105629,0.3865,0.669,0.053,0.78
0.174328396351935,0.387,0.669,0.055,0.78
0.164216768703514,0.4485,0.436,0.563,0.744
0.146692917639497,0.22625,0.26,0.039,0.571
0.153642393371702,0.29975,0.415,0.119,0.626
0.157913769846023,0.39175,0.517,0.311,0.691
0.172568153168766,0.4745,0.316,0.719,0.813
0.175213804758359,0.39025,0.677,0.053,0.787
0.168463302585191,0.47575,0.405,0.65,0.798
0.1460386444,0.28825,0.38,0.128,0.607
0.17540671083622,0.38625,0.667,0.054,0.78
0.175434540563744,0.38625,0.668,0.055,0.778
0.175504777747139,0.3905,0.676,0.055,0.787
0.171665900720027,0.476,0.322,0.718,0.814
0.174296694415859,0.38325,0.662,0.055,0.772
0.154871959408752,0.37775,0.409,0.393,0.661
0.173883816844197,0.384,0.665,0.055,0.772
0.17381108957147,0.3835,0.664,0.055,0.771
0.160498996880199,0.3715,0.484,0.277,0.676
0.164073131904127,0.4375,0.435,0.529,0.734
0.176035317581312,0.385,0.663,0.057,0.776
0.173790666677811,0.3825,0.664,0.051,0.772
0.174022100003087,0.38375,0.659,0.062,0.77
0.175320503939669,0.3865,0.667,0.055,0.78
0.175479040525035,0.3865,0.667,0.055,0.78
0.173833410897607,0.3855,0.665,0.061,0.772
0.17581108957147,0.39025,0.675,0.055,0.787
0.17381108957147,0.3835,0.664,0.055,0.771
0.174398044806928,0.38625,0.67,0.051,0.781
0.166133616584022,0.339,0.545,0.075,0.692
0.175126848256051,0.38625,0.668,0.055,0.778
0.176806468376571,0.48525,0.381,0.692999999999999,0.816
0.164998659495467,0.34025,0.55,0.075,0.692
0.173549595249239,0.38325,0.664,0.053,0.772
0.173883816844197,0.384,0.665,0.055,0.772
0.158981896507972,0.41275,0.445,0.455,0.698
0.174127111760663,0.38375,0.664,0.055,0.772
0.168380270048743,0.4825,0.306,0.757,0.818
0.158054203181179,0.26975,0.373,0.042,0.624
0.173063432039049,0.3805,0.654,0.061,0.763
0.166945861147816,0.4745,0.43,0.626,0.791
0.174127111760663,0.38375,0.664,0.055,0.772
0.167293438492842,0.478,0.302,0.747,0.815
0.173933510908286,0.38525,0.663,0.062,0.772
0.173883816844197,0.384,0.665,0.055,0.772
0.160217723821114,0.3435,0.548,0.091,0.69
0.155348785962249,0.3165,0.462,0.103,0.656
0.174084246105629,0.3865,0.669,0.053,0.78
0.162503906767702,0.4515,0.526,0.489,0.737
0.175936162684068,0.3815,0.654,0.056,0.771
0.17124111000122,0.485,0.311,0.755,0.825
0.158710047733338,0.39475,0.505,0.335,0.691
0.145407295466484,0.20975,0.221,0.038,0.547
0.147195174254362,0.213,0.226,0.037,0.555
0.174145707191701,0.38325,0.662,0.055,0.772
0.17540671083622,0.38625,0.667,0.054,0.78
0.166874728556375,0.401,0.573,0.262,0.72
0.175479040525035,0.3865,0.667,0.055,0.78
0.175574278620273,0.38475,0.664,0.055,0.776
0.175550220006253,0.39,0.674,0.055,0.787
0.155035359064293,0.393,0.426,0.417,0.679
0.167537436227614,0.481,0.301,0.756,0.818
0.17574793658182,0.39,0.675,0.054,0.787
0.167164470358743,0.35825,0.613,0.054,0.721
0.176035317581312,0.385,0.663,0.057,0.776
0.175857912313945,0.39,0.674,0.055,0.787
0.172791291945259,0.483,0.313,0.744,0.824
0.173883816844197,0.384,0.665,0.055,0.772
0.142330103137789,0.2065,0.218,0.027,0.547
0.173879952392096,0.3835,0.664,0.054,0.772
0.175320503939669,0.3865,0.667,0.055,0.78
0.159820263230541,0.38125,0.47,0.328,0.679
0.175479040525035,0.3865,0.667,0.055,0.78
0.173763749751189,0.38425,0.658,0.065,0.77
0.174396765372382,0.38375,0.659,0.061,0.771
0.156557293793257,0.399,0.506,0.361,0.681
0.161014161186789,0.38025,0.525,0.253,0.696
0.157833579188297,0.31525,0.487,0.076,0.655
0.174084246105629,0.3865,0.669,0.053,0.78
0.175479040525035,0.3865,0.667,0.055,0.78
0.173716636341368,0.48425,0.357,0.712,0.817
0.17570120723041,0.39,0.674,0.055,0.787
0.162085655464869,0.32825,0.516,0.08,0.674
0.166768315970572,0.36625,0.616,0.072,0.733
0.167712321892632,0.481,0.302,0.755,0.818
0.17581108957147,0.39025,0.675,0.055,0.787
0.157748644992093,0.393,0.48,0.357,0.688
0.174883553339586,0.3865,0.669,0.055,0.778
0.172322783189274,0.48375,0.314,0.745,0.825
0.175550220006253,0.39,0.674,0.055,0.787
0.173883816844197,0.384,0.665,0.055,0.772
0.173883816844197,0.384,0.665,0.055,0.772
0.175550220006253,0.39,0.674,0.055,0.787
0.168072370658357,0.483,0.307,0.757,0.818
0.174127111760663,0.38375,0.664,0.055,0.772
0.165846949593812,0.45775,0.423,0.589,0.767
0.146392725238841,0.222,0.241,0.048,0.564
0.15143538309814,0.3375,0.433,0.238,0.634
0.17349030671169,0.3835,0.665,0.053,0.772
0.15095850595686,0.25675,0.334,0.037,0.618
0.174623653510797,0.3855,0.669,0.049,0.781
0.145086250572736,0.228,0.268,0.043,0.567
0.172761185981593,0.47975,0.318,0.734,0.816
0.153483896586321,0.367,0.431,0.334,0.657
0.175434540563744,0.38625,0.668,0.055,0.778
0.176551299403368,0.4855,0.377,0.697999999999999,0.816
0.173353199375043,0.47975,0.383,0.672,0.814
0.174099725672996,0.3855,0.671,0.047,0.781
0.147028051676585,0.21325,0.231,0.032,0.555
0.16412400680917,0.3845,0.527,0.269,0.694
0.162153328300486,0.3565,0.554,0.128,0.698
0.166017382632692,0.39425,0.546,0.278,0.704
0.171455499039484,0.47875,0.389,0.665,0.811
0.175297218529272,0.3895,0.677,0.051,0.787
0.145499773840449,0.207,0.213,0.032,0.55
0.173047552640138,0.48425,0.313,0.748,0.825
0.173883816844197,0.384,0.665,0.055,0.772
0.173946970831184,0.384,0.658,0.064,0.77
0.159241796796038,0.35825,0.532,0.162,0.691
0.175550220006253,0.39,0.674,0.055,0.787
0.150516380920442,0.2825,0.378,0.104,0.61
0.175550220006253,0.39,0.674,0.055,0.787
0.175630027749193,0.3865,0.667,0.055,0.78
0.174296694415859,0.38325,0.662,0.055,0.772
0.166528309049205,0.4605,0.379,0.626,0.788
0.175550220006253,0.39,0.674,0.055,0.787
0.175330471425025,0.39,0.676,0.053,0.787
0.173790666677811,0.3825,0.664,0.051,0.772
0.167569671181959,0.48175,0.304,0.756,0.818
0.175621444413806,0.39025,0.675,0.055,0.787
0.159212622593329,0.4325,0.352,0.569,0.759
0.155175700070739,0.319,0.464,0.11,0.656
0.171838853509595,0.4775,0.319,0.726,0.814
0.175550220006253,0.39,0.674,0.055,0.787
0.175126848256051,0.38625,0.668,0.055,0.778
0.175165043257711,0.3865,0.668,0.054,0.78
0.174145707191701,0.38325,0.662,0.055,0.772
0.174145707191701,0.38325,0.662,0.055,0.772
0.174834686114854,0.38625,0.668,0.053,0.78
0.175417579438962,0.38975,0.675,0.053,0.787
0.160084616320615,0.348,0.551,0.103,0.692
0.167637747934866,0.47975,0.297,0.755,0.818
0.156518316458262,0.3295,0.491,0.119,0.663
0.175126848256051,0.38625,0.668,0.055,0.778
0.173969102348305,0.4835,0.35,0.717,0.816
0.175550220006253,0.39,0.674,0.055,0.787
0.158262006490493,0.33525,0.513,0.102,0.681
0.163890114084436,0.33775,0.553,0.06,0.694
0.167550279551407,0.47825,0.302,0.747,0.815
0.174250010304168,0.3835,0.659,0.061,0.77
0.17570120723041,0.39,0.674,0.055,0.787
0.173793514922718,0.383,0.662,0.055,0.771
0.172799038181387,0.38125,0.654,0.065,0.762
0.170878954651604,0.47775,0.308,0.733,0.819
0.175400860120051,0.39,0.674,0.055,0.787
0.170883221513238,0.4845,0.312,0.751,0.824
0.16675401920941,0.4825,0.303,0.759,0.818
0.17581108957147,0.39025,0.675,0.055,0.787
0.145459959721431,0.23075,0.278,0.034,0.576
0.175386615618669,0.38925,0.677,0.05,0.787
0.175857912313945,0.39,0.674,0.055,0.787
0.17349030671169,0.3835,0.665,0.053,0.772
0.157701188478539,0.404,0.483,0.395,0.69
0.175840213796905,0.47775,0.365,0.677999999999999,0.817
0.174239276900523,0.38325,0.659,0.059,0.771
0.174084246105629,0.3865,0.669,0.053,0.78
0.173820663854547,0.38375,0.665,0.054,0.772
0.156847896927111,0.32,0.5,0.079,0.658
0.175034540563744,0.3865,0.669,0.055,0.778
0.173976124536505,0.38375,0.664,0.055,0.772
0.175621444413806,0.39025,0.675,0.055,0.787
